number_of_sales,unique_products_sold,f0_,product_category,product_detail,product_type,store_location,time_bucket
5,5,90,Coffee beans,Brazilian - Organic,Organic Beans,Astoria,Afternoon
11,11,198,Coffee beans,Brazilian - Organic,Organic Beans,Astoria,Midday
23,23,414,Coffee beans,Brazilian - Organic,Organic Beans,Astoria,Morning Rush
8,8,144,Coffee beans,Brazilian - Organic,Organic Beans,Astoria,Evening
25,25,450,Coffee beans,Our Old Time Diner Blend,House blend Beans,Astoria,Morning Rush
8,8,144,Coffee beans,Our Old Time Diner Blend,House blend Beans,Astoria,Midday
10,10,180,Coffee beans,Our Old Time Diner Blend,House blend Beans,Astoria,Evening
3,3,54,Coffee beans,Our Old Time Diner Blend,House blend Beans,Astoria,Afternoon
36,36,531,Coffee beans,Espresso Roast,Espresso Beans,Astoria,Morning Rush
13,13,191.75,Coffee beans,Espresso Roast,Espresso Beans,Astoria,Evening
2,2,29.5,Coffee beans,Espresso Roast,Espresso Beans,Astoria,Midday
27,27,552.15,Coffee beans,Primo Espresso Roast,Espresso Beans,Astoria,Morning Rush
13,13,265.85,Coffee beans,Primo Espresso Roast,Espresso Beans,Astoria,Evening
2,2,40.9,Coffee beans,Primo Espresso Roast,Espresso Beans,Astoria,Midday
4,4,81.8,Coffee beans,Primo Espresso Roast,Espresso Beans,Astoria,Afternoon
9,9,135,Coffee beans,Columbian Medium Roast,Gourmet Beans,Astoria,Midday
32,32,480,Coffee beans,Columbian Medium Roast,Gourmet Beans,Astoria,Morning Rush
7,7,105,Coffee beans,Columbian Medium Roast,Gourmet Beans,Astoria,Evening
9,9,135,Coffee beans,Columbian Medium Roast,Gourmet Beans,Astoria,Afternoon
46,46,966,Coffee beans,Ethiopia,Gourmet Beans,Astoria,Morning Rush
8,8,168,Coffee beans,Ethiopia,Gourmet Beans,Astoria,Evening
12,12,252,Coffee beans,Ethiopia,Gourmet Beans,Astoria,Afternoon
9,9,189,Coffee beans,Ethiopia,Gourmet Beans,Astoria,Midday
16,16,316,Coffee beans,Jamacian Coffee River,Premium Beans,Astoria,Midday
31,31,612.25,Coffee beans,Jamacian Coffee River,Premium Beans,Astoria,Morning Rush
4,4,79,Coffee beans,Jamacian Coffee River,Premium Beans,Astoria,Evening
15,15,675,Coffee beans,Civet Cat,Premium Beans,Astoria,Evening
18,18,810,Coffee beans,Civet Cat,Premium Beans,Astoria,Morning Rush
5,5,225,Coffee beans,Civet Cat,Premium Beans,Astoria,Afternoon
7,7,315,Coffee beans,Civet Cat,Premium Beans,Astoria,Midday
10,10,225,Coffee beans,Organic Decaf Blend,Organic Beans,Astoria,Midday
27,27,607.5,Coffee beans,Organic Decaf Blend,Organic Beans,Astoria,Morning Rush
7,7,157.5,Coffee beans,Organic Decaf Blend,Organic Beans,Astoria,Afternoon
6,6,60,Coffee beans,Guatemalan Sustainably Grown,Green beans,Astoria,Evening
28,28,280,Coffee beans,Guatemalan Sustainably Grown,Green beans,Astoria,Morning Rush
6,6,60,Coffee beans,Guatemalan Sustainably Grown,Green beans,Astoria,Afternoon
2,2,17.9,Loose Tea,Lemon Grass,Herbal tea,Astoria,Afternoon
33,33,295.35,Loose Tea,Lemon Grass,Herbal tea,Astoria,Morning Rush
5,5,44.75,Loose Tea,Lemon Grass,Herbal tea,Astoria,Evening
2,2,17.9,Loose Tea,Lemon Grass,Herbal tea,Astoria,Midday
9,9,80.55,Loose Tea,Peppermint,Herbal tea,Astoria,Evening
24,24,214.8,Loose Tea,Peppermint,Herbal tea,Astoria,Morning Rush
9,9,80.55,Loose Tea,Peppermint,Herbal tea,Astoria,Midday
13,13,116.35,Loose Tea,Peppermint,Herbal tea,Astoria,Afternoon
9,9,80.55,Loose Tea,English Breakfast,Black tea,Astoria,Afternoon
31,31,277.45,Loose Tea,English Breakfast,Black tea,Astoria,Morning Rush
10,10,89.5,Loose Tea,English Breakfast,Black tea,Astoria,Evening
5,5,44.75,Loose Tea,English Breakfast,Black tea,Astoria,Midday
5,5,44.75,Loose Tea,Earl Grey,Black tea,Astoria,Evening
21,21,187.95,Loose Tea,Earl Grey,Black tea,Astoria,Morning Rush
4,4,35.8,Loose Tea,Earl Grey,Black tea,Astoria,Midday
24,24,222,Loose Tea,Serenity Green Tea,Green tea,Astoria,Morning Rush
6,6,55.5,Loose Tea,Serenity Green Tea,Green tea,Astoria,Midday
5,5,46.25,Loose Tea,Serenity Green Tea,Green tea,Astoria,Afternoon
7,7,64.75,Loose Tea,Serenity Green Tea,Green tea,Astoria,Evening
22,22,196.9,Loose Tea,Traditional Blend Chai,Chai tea,Astoria,Morning Rush
4,4,35.8,Loose Tea,Traditional Blend Chai,Chai tea,Astoria,Evening
5,5,44.75,Loose Tea,Traditional Blend Chai,Chai tea,Astoria,Midday
6,6,57,Loose Tea,Morning Sunrise Chai,Chai tea,Astoria,Evening
35,35,332.5,Loose Tea,Morning Sunrise Chai,Chai tea,Astoria,Morning Rush
8,8,76,Loose Tea,Morning Sunrise Chai,Chai tea,Astoria,Midday
3,3,28.5,Loose Tea,Morning Sunrise Chai,Chai tea,Astoria,Afternoon
16,16,175.2,Loose Tea,Spicy Eye Opener Chai,Chai tea,Astoria,Midday
8,8,87.6,Loose Tea,Spicy Eye Opener Chai,Chai tea,Astoria,Evening
13,13,142.35,Loose Tea,Spicy Eye Opener Chai,Chai tea,Astoria,Morning Rush
3,3,19.2,Packaged Chocolate,Dark chocolate,Drinking Chocolate,Astoria,Midday
4,4,25.6,Packaged Chocolate,Dark chocolate,Drinking Chocolate,Astoria,Morning Rush
6,6,38.4,Packaged Chocolate,Dark chocolate,Drinking Chocolate,Astoria,Evening
33,33,250.8,Packaged Chocolate,Sustainably Grown Organic,Organic Chocolate,Astoria,Morning Rush
10,10,76,Packaged Chocolate,Sustainably Grown Organic,Organic Chocolate,Astoria,Afternoon
7,7,53.2,Packaged Chocolate,Sustainably Grown Organic,Organic Chocolate,Astoria,Midday
34,34,453.22,Packaged Chocolate,Chili Mayan,Drinking Chocolate,Astoria,Morning Rush
8,8,106.64,Packaged Chocolate,Chili Mayan,Drinking Chocolate,Astoria,Midday
5,5,66.65,Packaged Chocolate,Chili Mayan,Drinking Chocolate,Astoria,Evening
424,424,1214,Coffee,Our Old Time Diner Blend Sm,Drip coffee,Astoria,Morning Rush
272,272,856,Coffee,Our Old Time Diner Blend Sm,Drip coffee,Astoria,Midday
189,189,546,Coffee,Our Old Time Diner Blend Sm,Drip coffee,Astoria,Afternoon
178,178,534,Coffee,Our Old Time Diner Blend Sm,Drip coffee,Astoria,Evening
315,315,1152.5,Coffee,Our Old Time Diner Blend Rg,Drip coffee,Astoria,Midday
108,108,440,Coffee,Our Old Time Diner Blend Rg,Drip coffee,Astoria,Afternoon
144,144,487.5,Coffee,Our Old Time Diner Blend Rg,Drip coffee,Astoria,Evening
460,460,1617.5,Coffee,Our Old Time Diner Blend Rg,Drip coffee,Astoria,Morning Rush
271,271,1245,Coffee,Our Old Time Diner Blend Lg,Drip coffee,Astoria,Midday
163,163,678,Coffee,Our Old Time Diner Blend Lg,Drip coffee,Astoria,Evening
469,469,2064,Coffee,Our Old Time Diner Blend Lg,Drip coffee,Astoria,Morning Rush
125,125,582,Coffee,Our Old Time Diner Blend Lg,Drip coffee,Astoria,Afternoon
414,414,1298,Coffee,Brazilian Sm,Organic brewed coffee,Astoria,Morning Rush
147,147,492.8,Coffee,Brazilian Sm,Organic brewed coffee,Astoria,Evening
243,243,796.4,Coffee,Brazilian Sm,Organic brewed coffee,Astoria,Midday
154,154,484,Coffee,Brazilian Sm,Organic brewed coffee,Astoria,Afternoon
436,436,2028,Coffee,Brazilian Rg,Organic brewed coffee,Astoria,Morning Rush
306,306,1350,Coffee,Brazilian Rg,Organic brewed coffee,Astoria,Midday
150,150,594,Coffee,Brazilian Rg,Organic brewed coffee,Astoria,Afternoon
140,140,624,Coffee,Brazilian Rg,Organic brewed coffee,Astoria,Evening
135,135,675.5,Coffee,Brazilian Lg,Organic brewed coffee,Astoria,Afternoon
110,110,532,Coffee,Brazilian Lg,Organic brewed coffee,Astoria,Evening
393,393,2089.5,Coffee,Brazilian Lg,Organic brewed coffee,Astoria,Morning Rush
288,288,1659,Coffee,Brazilian Lg,Organic brewed coffee,Astoria,Midday
239,239,742,Coffee,Columbian Medium Roast Sm,Gourmet brewed coffee,Astoria,Midday
147,147,418,Coffee,Columbian Medium Roast Sm,Gourmet brewed coffee,Astoria,Afternoon
150,150,430,Coffee,Columbian Medium Roast Sm,Gourmet brewed coffee,Astoria,Evening
489,489,1496,Coffee,Columbian Medium Roast Sm,Gourmet brewed coffee,Astoria,Morning Rush
321,321,1130,Coffee,Columbian Medium Roast Rg,Gourmet brewed coffee,Astoria,Midday
207,207,760,Coffee,Columbian Medium Roast Rg,Gourmet brewed coffee,Astoria,Afternoon
457,457,1710,Coffee,Columbian Medium Roast Rg,Gourmet brewed coffee,Astoria,Morning Rush
123,123,432.5,Coffee,Columbian Medium Roast Rg,Gourmet brewed coffee,Astoria,Evening
437,437,1920,Coffee,Columbian Medium Roast Lg,Gourmet brewed coffee,Astoria,Morning Rush
249,249,1068,Coffee,Columbian Medium Roast Lg,Gourmet brewed coffee,Astoria,Midday
150,150,654,Coffee,Columbian Medium Roast Lg,Gourmet brewed coffee,Astoria,Evening
148,148,669,Coffee,Columbian Medium Roast Lg,Gourmet brewed coffee,Astoria,Afternoon
233,233,767.8,Coffee,Ethiopia Sm,Gourmet brewed coffee,Astoria,Midday
554,554,1852.4,Coffee,Ethiopia Sm,Gourmet brewed coffee,Astoria,Morning Rush
148,148,455.4,Coffee,Ethiopia Sm,Gourmet brewed coffee,Astoria,Afternoon
146,146,486.2,Coffee,Ethiopia Sm,Gourmet brewed coffee,Astoria,Evening
233,233,1104,Coffee,Ethiopia Rg,Gourmet brewed coffee,Astoria,Midday
134,134,591,Coffee,Ethiopia Rg,Gourmet brewed coffee,Astoria,Evening
448,448,1953,Coffee,Ethiopia Rg,Gourmet brewed coffee,Astoria,Morning Rush
141,141,606,Coffee,Ethiopia Rg,Gourmet brewed coffee,Astoria,Afternoon
429,429,2159.5,Coffee,Ethiopia Lg,Gourmet brewed coffee,Astoria,Morning Rush
229,229,1134,Coffee,Ethiopia Lg,Gourmet brewed coffee,Astoria,Midday
92,92,458.5,Coffee,Ethiopia Lg,Gourmet brewed coffee,Astoria,Afternoon
149,149,826,Coffee,Ethiopia Lg,Gourmet brewed coffee,Astoria,Evening
250,250,852.6,Coffee,Jamaican Coffee River Sm,Premium brewed coffee,Astoria,Midday
139,139,514.5,Coffee,Jamaican Coffee River Sm,Premium brewed coffee,Astoria,Afternoon
124,124,431.2,Coffee,Jamaican Coffee River Sm,Premium brewed coffee,Astoria,Evening
402,402,1443.05,Coffee,Jamaican Coffee River Sm,Premium brewed coffee,Astoria,Morning Rush
292,292,1360.9,Coffee,Jamaican Coffee River Rg,Premium brewed coffee,Astoria,Midday
119,119,564.2,Coffee,Jamaican Coffee River Rg,Premium brewed coffee,Astoria,Afternoon
134,134,672.7,Coffee,Jamaican Coffee River Rg,Premium brewed coffee,Astoria,Evening
490,490,2290.9,Coffee,Jamaican Coffee River Rg,Premium brewed coffee,Astoria,Morning Rush
429,429,2272.5,Coffee,Jamaican Coffee River Lg,Premium brewed coffee,Astoria,Morning Rush
329,329,1781.25,Coffee,Jamaican Coffee River Lg,Premium brewed coffee,Astoria,Midday
182,182,1083.75,Coffee,Jamaican Coffee River Lg,Premium brewed coffee,Astoria,Afternoon
118,118,678.75,Coffee,Jamaican Coffee River Lg,Premium brewed coffee,Astoria,Evening
373,373,1647,Coffee,Espresso shot,Barista Espresso,Astoria,Morning Rush
157,157,777,Coffee,Espresso shot,Barista Espresso,Astoria,Evening
266,266,1170,Coffee,Espresso shot,Barista Espresso,Astoria,Midday
157,157,717,Coffee,Espresso shot,Barista Espresso,Astoria,Afternoon
493,493,2760,Coffee,Latte,Barista Espresso,Astoria,Morning Rush
313,313,1740,Coffee,Latte,Barista Espresso,Astoria,Midday
107,107,622.5,Coffee,Latte,Barista Espresso,Astoria,Evening
147,147,731.25,Coffee,Latte,Barista Espresso,Astoria,Afternoon
297,297,1989,Coffee,Latte Rg,Barista Espresso,Astoria,Midday
137,137,858.5,Coffee,Latte Rg,Barista Espresso,Astoria,Evening
119,119,722.5,Coffee,Latte Rg,Barista Espresso,Astoria,Afternoon
435,435,2788,Coffee,Latte Rg,Barista Espresso,Astoria,Morning Rush
125,125,731.25,Coffee,Cappuccino,Barista Espresso,Astoria,Afternoon
154,154,858.75,Coffee,Cappuccino,Barista Espresso,Astoria,Evening
431,431,2411.25,Coffee,Cappuccino,Barista Espresso,Astoria,Morning Rush
241,241,1282.5,Coffee,Cappuccino,Barista Espresso,Astoria,Midday
245,245,1576.75,Coffee,Cappuccino Lg,Barista Espresso,Astoria,Midday
116,116,739.5,Coffee,Cappuccino Lg,Barista Espresso,Astoria,Afternoon
484,484,2992,Coffee,Cappuccino Lg,Barista Espresso,Astoria,Morning Rush
133,133,820.25,Coffee,Cappuccino Lg,Barista Espresso,Astoria,Evening
299,299,1080,Tea,Lemon Grass Rg,Brewed herbal tea,Astoria,Midday
134,134,517.5,Tea,Lemon Grass Rg,Brewed herbal tea,Astoria,Afternoon
407,407,1555,Tea,Lemon Grass Rg,Brewed herbal tea,Astoria,Morning Rush
157,157,550,Tea,Lemon Grass Rg,Brewed herbal tea,Astoria,Evening
346,346,1590,Tea,Lemon Grass Lg,Brewed herbal tea,Astoria,Morning Rush
316,316,1413,Tea,Lemon Grass Lg,Brewed herbal tea,Astoria,Midday
132,132,537,Tea,Lemon Grass Lg,Brewed herbal tea,Astoria,Evening
133,133,591,Tea,Lemon Grass Lg,Brewed herbal tea,Astoria,Afternoon
330,330,1245,Tea,Peppermint Rg,Brewed herbal tea,Astoria,Midday
147,147,532.5,Tea,Peppermint Rg,Brewed herbal tea,Astoria,Afternoon
135,135,522.5,Tea,Peppermint Rg,Brewed herbal tea,Astoria,Evening
501,501,1882.5,Tea,Peppermint Rg,Brewed herbal tea,Astoria,Morning Rush
414,414,1809,Tea,Peppermint Lg,Brewed herbal tea,Astoria,Morning Rush
182,182,828,Tea,Peppermint Lg,Brewed herbal tea,Astoria,Afternoon
121,121,540,Tea,Peppermint Lg,Brewed herbal tea,Astoria,Evening
254,254,1089,Tea,Peppermint Lg,Brewed herbal tea,Astoria,Midday
434,434,1552.5,Tea,Serenity Green Tea Rg,Brewed Green tea,Astoria,Morning Rush
301,301,1110,Tea,Serenity Green Tea Rg,Brewed Green tea,Astoria,Midday
142,142,540,Tea,Serenity Green Tea Rg,Brewed Green tea,Astoria,Afternoon
96,96,322.5,Tea,Serenity Green Tea Rg,Brewed Green tea,Astoria,Evening
422,422,1896,Tea,Serenity Green Tea Lg,Brewed Green tea,Astoria,Morning Rush
273,273,1236,Tea,Serenity Green Tea Lg,Brewed Green tea,Astoria,Midday
148,148,615,Tea,Serenity Green Tea Lg,Brewed Green tea,Astoria,Afternoon
164,164,717,Tea,Serenity Green Tea Lg,Brewed Green tea,Astoria,Evening
270,270,965,Tea,English Breakfast Rg,Brewed Black tea,Astoria,Midday
116,116,445,Tea,English Breakfast Rg,Brewed Black tea,Astoria,Afternoon
154,154,567.5,Tea,English Breakfast Rg,Brewed Black tea,Astoria,Evening
383,383,1370,Tea,English Breakfast Rg,Brewed Black tea,Astoria,Morning Rush
411,411,1818,Tea,English Breakfast Lg,Brewed Black tea,Astoria,Morning Rush
273,273,1197,Tea,English Breakfast Lg,Brewed Black tea,Astoria,Midday
116,116,492,Tea,English Breakfast Lg,Brewed Black tea,Astoria,Afternoon
159,159,657,Tea,English Breakfast Lg,Brewed Black tea,Astoria,Evening
504,504,1905,Tea,Earl Grey Rg,Brewed Black tea,Astoria,Morning Rush
292,292,1127.5,Tea,Earl Grey Rg,Brewed Black tea,Astoria,Midday
160,160,585,Tea,Earl Grey Rg,Brewed Black tea,Astoria,Afternoon
181,181,695,Tea,Earl Grey Rg,Brewed Black tea,Astoria,Evening
152,152,690,Tea,Earl Grey Lg,Brewed Black tea,Astoria,Evening
285,285,1248,Tea,Earl Grey Lg,Brewed Black tea,Astoria,Midday
127,127,558,Tea,Earl Grey Lg,Brewed Black tea,Astoria,Afternoon
396,396,1821,Tea,Earl Grey Lg,Brewed Black tea,Astoria,Morning Rush
491,491,1815,Tea,Traditional Blend Chai Rg,Brewed Chai tea,Astoria,Morning Rush
245,245,905,Tea,Traditional Blend Chai Rg,Brewed Chai tea,Astoria,Midday
179,179,672.5,Tea,Traditional Blend Chai Rg,Brewed Chai tea,Astoria,Afternoon
127,127,477.5,Tea,Traditional Blend Chai Rg,Brewed Chai tea,Astoria,Evening
323,323,1401,Tea,Traditional Blend Chai Lg,Brewed Chai tea,Astoria,Midday
409,409,1908,Tea,Traditional Blend Chai Lg,Brewed Chai tea,Astoria,Morning Rush
101,101,471,Tea,Traditional Blend Chai Lg,Brewed Chai tea,Astoria,Afternoon
161,161,666,Tea,Traditional Blend Chai Lg,Brewed Chai tea,Astoria,Evening
306,306,1150,Tea,Morning Sunrise Chai Rg,Brewed Chai tea,Astoria,Midday
137,137,475,Tea,Morning Sunrise Chai Rg,Brewed Chai tea,Astoria,Afternoon
158,158,607.5,Tea,Morning Sunrise Chai Rg,Brewed Chai tea,Astoria,Evening
456,456,1630,Tea,Morning Sunrise Chai Rg,Brewed Chai tea,Astoria,Morning Rush
332,332,1888,Tea,Morning Sunrise Chai Lg,Brewed Chai tea,Astoria,Midday
137,137,836,Tea,Morning Sunrise Chai Lg,Brewed Chai tea,Astoria,Afternoon
167,167,1008,Tea,Morning Sunrise Chai Lg,Brewed Chai tea,Astoria,Evening
436,436,2576,Tea,Morning Sunrise Chai Lg,Brewed Chai tea,Astoria,Morning Rush
263,263,1022.55,Tea,Spicy Eye Opener Chai Rg,Brewed Chai tea,Astoria,Midday
156,156,617.1,Tea,Spicy Eye Opener Chai Rg,Brewed Chai tea,Astoria,Afternoon
142,142,578.85,Tea,Spicy Eye Opener Chai Rg,Brewed Chai tea,Astoria,Evening
441,441,1657.5,Tea,Spicy Eye Opener Chai Rg,Brewed Chai tea,Astoria,Morning Rush
328,328,1416.7,Tea,Spicy Eye Opener Chai Lg,Brewed Chai tea,Astoria,Midday
153,153,725.4,Tea,Spicy Eye Opener Chai Lg,Brewed Chai tea,Astoria,Evening
144,144,672.7,Tea,Spicy Eye Opener Chai Lg,Brewed Chai tea,Astoria,Afternoon
501,501,2250.6,Tea,Spicy Eye Opener Chai Lg,Brewed Chai tea,Astoria,Morning Rush
296,296,1470,Drinking Chocolate,Dark chocolate Rg,Hot chocolate,Astoria,Midday
159,159,924,Drinking Chocolate,Dark chocolate Rg,Hot chocolate,Astoria,Afternoon
166,166,899.5,Drinking Chocolate,Dark chocolate Rg,Hot chocolate,Astoria,Evening
410,410,2002,Drinking Chocolate,Dark chocolate Rg,Hot chocolate,Astoria,Morning Rush
536,536,3487.5,Drinking Chocolate,Dark chocolate Lg,Hot chocolate,Astoria,Morning Rush
321,321,2326.5,Drinking Chocolate,Dark chocolate Lg,Hot chocolate,Astoria,Midday
163,163,1125,Drinking Chocolate,Dark chocolate Lg,Hot chocolate,Astoria,Afternoon
146,146,958.5,Drinking Chocolate,Dark chocolate Lg,Hot chocolate,Astoria,Evening
436,436,2445,Drinking Chocolate,Sustainably Grown Organic Rg,Hot chocolate,Astoria,Morning Rush
265,265,1458.75,Drinking Chocolate,Sustainably Grown Organic Rg,Hot chocolate,Astoria,Midday
170,170,933.75,Drinking Chocolate,Sustainably Grown Organic Rg,Hot chocolate,Astoria,Afternoon
151,151,795,Drinking Chocolate,Sustainably Grown Organic Rg,Hot chocolate,Astoria,Evening
324,324,2208.75,Drinking Chocolate,Sustainably Grown Organic Lg,Hot chocolate,Astoria,Midday
152,152,1083,Drinking Chocolate,Sustainably Grown Organic Lg,Hot chocolate,Astoria,Evening
145,145,1106.75,Drinking Chocolate,Sustainably Grown Organic Lg,Hot chocolate,Astoria,Afternoon
460,460,3111.25,Drinking Chocolate,Sustainably Grown Organic Lg,Hot chocolate,Astoria,Morning Rush
274,274,314.4,Flavours,Carmel syrup,Regular syrup,Astoria,Morning Rush
44,44,51.2,Flavours,Carmel syrup,Regular syrup,Astoria,Afternoon
