number_of_sales,unique_products_sold,f0_,product_category,product_detail,product_type,store_location,time_bucket
42,42,46.4,Flavours,Carmel syrup,Regular syrup,Astoria,Midday
17,17,16,Flavours,Carmel syrup,Regular syrup,Astoria,Evening
200,200,244.8,Flavours,Hazelnut syrup,Regular syrup,Astoria,Morning Rush
46,46,51.2,Flavours,Hazelnut syrup,Regular syrup,Astoria,Midday
17,17,24,Flavours,Hazelnut syrup,Regular syrup,Astoria,Evening
23,23,27.2,Flavours,Hazelnut syrup,Regular syrup,Astoria,Afternoon
277,277,324.8,Flavours,Sugar Free Vanilla syrup,Sugar free syrup,Astoria,Morning Rush
28,28,36,Flavours,Sugar Free Vanilla syrup,Sugar free syrup,Astoria,Evening
53,53,64.8,Flavours,Sugar Free Vanilla syrup,Sugar free syrup,Astoria,Midday
21,21,28,Flavours,Sugar Free Vanilla syrup,Sugar free syrup,Astoria,Afternoon
213,213,715,Bakery,Hazelnut Biscotti,Biscotti,Astoria,Midday
78,78,260,Bakery,Hazelnut Biscotti,Biscotti,Astoria,Afternoon
268,268,887.25,Bakery,Hazelnut Biscotti,Biscotti,Astoria,Morning Rush
86,86,295.75,Bakery,Hazelnut Biscotti,Biscotti,Astoria,Evening
179,179,614.25,Bakery,Cranberry Scone,Scone,Astoria,Midday
305,305,1007.5,Bakery,Cranberry Scone,Scone,Astoria,Morning Rush
99,99,321.75,Bakery,Cranberry Scone,Scone,Astoria,Afternoon
87,87,282.75,Bakery,Cranberry Scone,Scone,Astoria,Evening
91,91,352.5,Bakery,Chocolate Croissant,Pastry,Astoria,Afternoon
206,206,802.5,Bakery,Chocolate Croissant,Pastry,Astoria,Midday
131,131,491.25,Bakery,Chocolate Croissant,Pastry,Astoria,Evening
575,575,2190,Bakery,Chocolate Croissant,Pastry,Astoria,Morning Rush
169,169,549.25,Bakery,Ginger Scone,Scone,Astoria,Midday
73,73,237.25,Bakery,Ginger Scone,Scone,Astoria,Afternoon
89,89,305.5,Bakery,Ginger Scone,Scone,Astoria,Evening
309,309,1014,Bakery,Ginger Scone,Scone,Astoria,Morning Rush
130,130,487.5,Bakery,Almond Croissant,Pastry,Astoria,Midday
97,97,371.25,Bakery,Almond Croissant,Pastry,Astoria,Afternoon
290,290,1102.5,Bakery,Almond Croissant,Pastry,Astoria,Morning Rush
98,98,375,Bakery,Almond Croissant,Pastry,Astoria,Evening
96,96,336,Bakery,Ginger Biscotti,Biscotti,Astoria,Afternoon
101,101,371,Bakery,Ginger Biscotti,Biscotti,Astoria,Evening
138,138,518,Bakery,Ginger Biscotti,Biscotti,Astoria,Midday
282,282,1011.5,Bakery,Ginger Biscotti,Biscotti,Astoria,Morning Rush
302,302,1106,Bakery,Croissant,Pastry,Astoria,Morning Rush
146,146,521.5,Bakery,Croissant,Pastry,Astoria,Midday
69,69,248.5,Bakery,Croissant,Pastry,Astoria,Afternoon
68,68,245,Bakery,Croissant,Pastry,Astoria,Evening
180,180,693,Bakery,Chocolate Chip Biscotti,Biscotti,Astoria,Midday
108,108,406,Bakery,Chocolate Chip Biscotti,Biscotti,Astoria,Afternoon
40,40,150.5,Bakery,Chocolate Chip Biscotti,Biscotti,Astoria,Evening
291,291,1032.5,Bakery,Chocolate Chip Biscotti,Biscotti,Astoria,Morning Rush
237,237,717,Bakery,Oatmeal Scone,Scone,Astoria,Morning Rush
214,214,657,Bakery,Oatmeal Scone,Scone,Astoria,Midday
116,116,351,Bakery,Oatmeal Scone,Scone,Astoria,Evening
78,78,234,Bakery,Oatmeal Scone,Scone,Astoria,Afternoon
69,69,310.5,Bakery,Scottish Cream Scone ,Scone,Astoria,Evening
123,123,567,Bakery,Scottish Cream Scone ,Scone,Astoria,Midday
135,135,684,Bakery,Scottish Cream Scone ,Scone,Astoria,Afternoon
243,243,1152,Bakery,Scottish Cream Scone ,Scone,Astoria,Morning Rush
277,277,1050,Bakery,Jumbo Savory Scone,Scone,Astoria,Morning Rush
218,218,843.75,Bakery,Jumbo Savory Scone,Scone,Astoria,Midday
86,86,333.75,Bakery,Jumbo Savory Scone,Scone,Astoria,Evening
99,99,397.5,Bakery,Jumbo Savory Scone,Scone,Astoria,Afternoon
58,58,1599,Branded,I Need My Bean! T-shirt,Clothing,Astoria,Morning Rush
29,29,812,Branded,I Need My Bean! T-shirt,Clothing,Astoria,Midday
19,19,532,Branded,I Need My Bean! T-shirt,Clothing,Astoria,Evening
5,5,140,Branded,I Need My Bean! T-shirt,Clothing,Astoria,Afternoon
12,12,144,Branded,I Need My Bean! Diner mug,Housewares,Astoria,Midday
4,4,48,Branded,I Need My Bean! Diner mug,Housewares,Astoria,Evening
40,40,535,Branded,I Need My Bean! Diner mug,Housewares,Astoria,Morning Rush
10,10,120,Branded,I Need My Bean! Diner mug,Housewares,Astoria,Afternoon
8,8,112,Branded,I Need My Bean! Latte cup,Housewares,Astoria,Evening
62,62,868,Branded,I Need My Bean! Latte cup,Housewares,Astoria,Morning Rush
16,16,287,Branded,I Need My Bean! Latte cup,Housewares,Astoria,Midday
16,16,260,Branded,I Need My Bean! Latte cup,Housewares,Astoria,Afternoon
336,336,396,Flavours,Chocolate syrup,Regular syrup,Astoria,Morning Rush
22,22,24,Flavours,Chocolate syrup,Regular syrup,Astoria,Afternoon
43,43,51.2,Flavours,Chocolate syrup,Regular syrup,Astoria,Evening
47,47,64.8,Flavours,Chocolate syrup,Regular syrup,Astoria,Midday
66,66,1278,Coffee beans,Brazilian - Organic,Organic Beans,Lower Manhattan,Morning Rush
20,20,360,Coffee beans,Brazilian - Organic,Organic Beans,Lower Manhattan,Midday
1,1,18,Coffee beans,Brazilian - Organic,Organic Beans,Lower Manhattan,Afternoon
39,39,702,Coffee beans,Our Old Time Diner Blend,House blend Beans,Lower Manhattan,Morning Rush
6,6,108,Coffee beans,Our Old Time Diner Blend,House blend Beans,Lower Manhattan,Afternoon
3,3,54,Coffee beans,Our Old Time Diner Blend,House blend Beans,Lower Manhattan,Midday
34,34,501.5,Coffee beans,Espresso Roast,Espresso Beans,Lower Manhattan,Morning Rush
6,6,88.5,Coffee beans,Espresso Roast,Espresso Beans,Lower Manhattan,Midday
5,5,73.75,Coffee beans,Espresso Roast,Espresso Beans,Lower Manhattan,Afternoon
1,1,14.75,Coffee beans,Espresso Roast,Espresso Beans,Lower Manhattan,Evening
3,3,61.35,Coffee beans,Primo Espresso Roast,Espresso Beans,Lower Manhattan,Evening
22,22,449.9,Coffee beans,Primo Espresso Roast,Espresso Beans,Lower Manhattan,Morning Rush
6,6,122.7,Coffee beans,Primo Espresso Roast,Espresso Beans,Lower Manhattan,Midday
14,14,210,Coffee beans,Columbian Medium Roast,Gourmet Beans,Lower Manhattan,Midday
21,21,315,Coffee beans,Columbian Medium Roast,Gourmet Beans,Lower Manhattan,Morning Rush
2,2,30,Coffee beans,Columbian Medium Roast,Gourmet Beans,Lower Manhattan,Afternoon
49,49,1029,Coffee beans,Ethiopia,Gourmet Beans,Lower Manhattan,Morning Rush
6,6,126,Coffee beans,Ethiopia,Gourmet Beans,Lower Manhattan,Evening
12,12,252,Coffee beans,Ethiopia,Gourmet Beans,Lower Manhattan,Midday
12,12,252,Coffee beans,Ethiopia,Gourmet Beans,Lower Manhattan,Afternoon
27,27,533.25,Coffee beans,Jamacian Coffee River,Premium Beans,Lower Manhattan,Morning Rush
11,11,217.25,Coffee beans,Jamacian Coffee River,Premium Beans,Lower Manhattan,Midday
4,4,79,Coffee beans,Jamacian Coffee River,Premium Beans,Lower Manhattan,Afternoon
33,33,1485,Coffee beans,Civet Cat,Premium Beans,Lower Manhattan,Morning Rush
18,18,810,Coffee beans,Civet Cat,Premium Beans,Lower Manhattan,Midday
59,59,1350,Coffee beans,Organic Decaf Blend,Organic Beans,Lower Manhattan,Morning Rush
16,16,360,Coffee beans,Organic Decaf Blend,Organic Beans,Lower Manhattan,Midday
24,24,240,Coffee beans,Guatemalan Sustainably Grown,Green beans,Lower Manhattan,Morning Rush
8,8,80,Coffee beans,Guatemalan Sustainably Grown,Green beans,Lower Manhattan,Afternoon
3,3,30,Coffee beans,Guatemalan Sustainably Grown,Green beans,Lower Manhattan,Midday
3,3,26.85,Loose Tea,Lemon Grass,Herbal tea,Lower Manhattan,Afternoon
6,6,53.7,Loose Tea,Lemon Grass,Herbal tea,Lower Manhattan,Midday
21,21,187.95,Loose Tea,Lemon Grass,Herbal tea,Lower Manhattan,Morning Rush
28,28,250.6,Loose Tea,Peppermint,Herbal tea,Lower Manhattan,Morning Rush
5,5,44.75,Loose Tea,Peppermint,Herbal tea,Lower Manhattan,Midday
4,4,35.8,Loose Tea,Peppermint,Herbal tea,Lower Manhattan,Afternoon
44,44,393.8,Loose Tea,English Breakfast,Black tea,Lower Manhattan,Morning Rush
9,9,80.55,Loose Tea,English Breakfast,Black tea,Lower Manhattan,Midday
5,5,44.75,Loose Tea,English Breakfast,Black tea,Lower Manhattan,Afternoon
32,32,286.4,Loose Tea,Earl Grey,Black tea,Lower Manhattan,Morning Rush
2,2,17.9,Loose Tea,Earl Grey,Black tea,Lower Manhattan,Midday
7,7,62.65,Loose Tea,Earl Grey,Black tea,Lower Manhattan,Afternoon
49,49,453.25,Loose Tea,Serenity Green Tea,Green tea,Lower Manhattan,Morning Rush
17,17,157.25,Loose Tea,Serenity Green Tea,Green tea,Lower Manhattan,Afternoon
7,7,64.75,Loose Tea,Serenity Green Tea,Green tea,Lower Manhattan,Midday
16,16,143.2,Loose Tea,Traditional Blend Chai,Chai tea,Lower Manhattan,Morning Rush
17,17,152.15,Loose Tea,Traditional Blend Chai,Chai tea,Lower Manhattan,Midday
11,11,98.45,Loose Tea,Traditional Blend Chai,Chai tea,Lower Manhattan,Afternoon
30,30,285,Loose Tea,Morning Sunrise Chai,Chai tea,Lower Manhattan,Morning Rush
9,9,85.5,Loose Tea,Morning Sunrise Chai,Chai tea,Lower Manhattan,Evening
9,9,85.5,Loose Tea,Morning Sunrise Chai,Chai tea,Lower Manhattan,Midday
37,37,405.15,Loose Tea,Spicy Eye Opener Chai,Chai tea,Lower Manhattan,Morning Rush
4,4,43.8,Loose Tea,Spicy Eye Opener Chai,Chai tea,Lower Manhattan,Afternoon
9,9,98.55,Loose Tea,Spicy Eye Opener Chai,Chai tea,Lower Manhattan,Midday
28,28,179.2,Packaged Chocolate,Dark chocolate,Drinking Chocolate,Lower Manhattan,Morning Rush
6,6,38.4,Packaged Chocolate,Dark chocolate,Drinking Chocolate,Lower Manhattan,Midday
5,5,32,Packaged Chocolate,Dark chocolate,Drinking Chocolate,Lower Manhattan,Afternoon
49,49,372.4,Packaged Chocolate,Sustainably Grown Organic,Organic Chocolate,Lower Manhattan,Morning Rush
31,31,235.6,Packaged Chocolate,Sustainably Grown Organic,Organic Chocolate,Lower Manhattan,Midday
4,4,30.4,Packaged Chocolate,Sustainably Grown Organic,Organic Chocolate,Lower Manhattan,Afternoon
5,5,38,Packaged Chocolate,Sustainably Grown Organic,Organic Chocolate,Lower Manhattan,Evening
45,45,599.85,Packaged Chocolate,Chili Mayan,Drinking Chocolate,Lower Manhattan,Morning Rush
7,7,93.31,Packaged Chocolate,Chili Mayan,Drinking Chocolate,Lower Manhattan,Midday
525,525,1684,Coffee,Our Old Time Diner Blend Sm,Drip coffee,Lower Manhattan,Morning Rush
99,99,336,Coffee,Our Old Time Diner Blend Sm,Drip coffee,Lower Manhattan,Afternoon
179,179,594,Coffee,Our Old Time Diner Blend Sm,Drip coffee,Lower Manhattan,Midday
35,35,104,Coffee,Our Old Time Diner Blend Sm,Drip coffee,Lower Manhattan,Evening
519,519,2150,Coffee,Our Old Time Diner Blend Rg,Drip coffee,Lower Manhattan,Morning Rush
247,247,945,Coffee,Our Old Time Diner Blend Rg,Drip coffee,Lower Manhattan,Midday
114,114,462.5,Coffee,Our Old Time Diner Blend Rg,Drip coffee,Lower Manhattan,Afternoon
32,32,142.5,Coffee,Our Old Time Diner Blend Rg,Drip coffee,Lower Manhattan,Evening
453,453,2178,Coffee,Our Old Time Diner Blend Lg,Drip coffee,Lower Manhattan,Morning Rush
169,169,744,Coffee,Our Old Time Diner Blend Lg,Drip coffee,Lower Manhattan,Midday
76,76,357,Coffee,Our Old Time Diner Blend Lg,Drip coffee,Lower Manhattan,Afternoon
27,27,120,Coffee,Our Old Time Diner Blend Lg,Drip coffee,Lower Manhattan,Evening
507,507,1861.2,Coffee,Brazilian Sm,Organic brewed coffee,Lower Manhattan,Morning Rush
226,226,783.2,Coffee,Brazilian Sm,Organic brewed coffee,Lower Manhattan,Midday
103,103,347.6,Coffee,Brazilian Sm,Organic brewed coffee,Lower Manhattan,Afternoon
30,30,74.8,Coffee,Brazilian Sm,Organic brewed coffee,Lower Manhattan,Evening
554,554,2760,Coffee,Brazilian Rg,Organic brewed coffee,Lower Manhattan,Morning Rush
207,207,969,Coffee,Brazilian Rg,Organic brewed coffee,Lower Manhattan,Midday
104,104,438,Coffee,Brazilian Rg,Organic brewed coffee,Lower Manhattan,Afternoon
13,13,54,Coffee,Brazilian Rg,Organic brewed coffee,Lower Manhattan,Evening
504,504,2894.5,Coffee,Brazilian Lg,Organic brewed coffee,Lower Manhattan,Morning Rush
176,176,973,Coffee,Brazilian Lg,Organic brewed coffee,Lower Manhattan,Midday
111,111,637,Coffee,Brazilian Lg,Organic brewed coffee,Lower Manhattan,Afternoon
40,40,217,Coffee,Brazilian Lg,Organic brewed coffee,Lower Manhattan,Evening
462,462,1498,Coffee,Columbian Medium Roast Sm,Gourmet brewed coffee,Lower Manhattan,Morning Rush
202,202,620,Coffee,Columbian Medium Roast Sm,Gourmet brewed coffee,Lower Manhattan,Midday
88,88,262,Coffee,Columbian Medium Roast Sm,Gourmet brewed coffee,Lower Manhattan,Afternoon
21,21,54,Coffee,Columbian Medium Roast Sm,Gourmet brewed coffee,Lower Manhattan,Evening
570,570,2327.5,Coffee,Columbian Medium Roast Rg,Gourmet brewed coffee,Lower Manhattan,Morning Rush
229,229,905,Coffee,Columbian Medium Roast Rg,Gourmet brewed coffee,Lower Manhattan,Midday
119,119,467.5,Coffee,Columbian Medium Roast Rg,Gourmet brewed coffee,Lower Manhattan,Afternoon
32,32,107.5,Coffee,Columbian Medium Roast Rg,Gourmet brewed coffee,Lower Manhattan,Evening
228,228,1143,Coffee,Columbian Medium Roast Lg,Gourmet brewed coffee,Lower Manhattan,Midday
500,500,2523,Coffee,Columbian Medium Roast Lg,Gourmet brewed coffee,Lower Manhattan,Morning Rush
111,111,528,Coffee,Columbian Medium Roast Lg,Gourmet brewed coffee,Lower Manhattan,Afternoon
31,31,156,Coffee,Columbian Medium Roast Lg,Gourmet brewed coffee,Lower Manhattan,Evening
224,224,816.2,Coffee,Ethiopia Sm,Gourmet brewed coffee,Lower Manhattan,Midday
117,117,435.6,Coffee,Ethiopia Sm,Gourmet brewed coffee,Lower Manhattan,Afternoon
505,505,1953.6,Coffee,Ethiopia Sm,Gourmet brewed coffee,Lower Manhattan,Morning Rush
23,23,74.8,Coffee,Ethiopia Sm,Gourmet brewed coffee,Lower Manhattan,Evening
500,500,2523,Coffee,Ethiopia Rg,Gourmet brewed coffee,Lower Manhattan,Morning Rush
262,262,1182,Coffee,Ethiopia Rg,Gourmet brewed coffee,Lower Manhattan,Midday
135,135,681,Coffee,Ethiopia Rg,Gourmet brewed coffee,Lower Manhattan,Afternoon
33,33,159,Coffee,Ethiopia Rg,Gourmet brewed coffee,Lower Manhattan,Evening
471,471,2705.5,Coffee,Ethiopia Lg,Gourmet brewed coffee,Lower Manhattan,Morning Rush
266,266,1575,Coffee,Ethiopia Lg,Gourmet brewed coffee,Lower Manhattan,Midday
24,24,126,Coffee,Ethiopia Lg,Gourmet brewed coffee,Lower Manhattan,Evening
64,64,378,Coffee,Ethiopia Lg,Gourmet brewed coffee,Lower Manhattan,Afternoon
515,515,2006.55,Coffee,Jamaican Coffee River Sm,Premium brewed coffee,Lower Manhattan,Morning Rush
254,254,923.65,Coffee,Jamaican Coffee River Sm,Premium brewed coffee,Lower Manhattan,Midday
106,106,445.9,Coffee,Jamaican Coffee River Sm,Premium brewed coffee,Lower Manhattan,Afternoon
56,56,200.9,Coffee,Jamaican Coffee River Sm,Premium brewed coffee,Lower Manhattan,Evening
448,448,2396.3,Coffee,Jamaican Coffee River Rg,Premium brewed coffee,Lower Manhattan,Morning Rush
178,178,840.1,Coffee,Jamaican Coffee River Rg,Premium brewed coffee,Lower Manhattan,Midday
63,63,337.9,Coffee,Jamaican Coffee River Rg,Premium brewed coffee,Lower Manhattan,Afternoon
32,32,145.7,Coffee,Jamaican Coffee River Rg,Premium brewed coffee,Lower Manhattan,Evening
621,621,3607.5,Coffee,Jamaican Coffee River Lg,Premium brewed coffee,Lower Manhattan,Morning Rush
192,192,1035,Coffee,Jamaican Coffee River Lg,Premium brewed coffee,Lower Manhattan,Midday
118,118,765,Coffee,Jamaican Coffee River Lg,Premium brewed coffee,Lower Manhattan,Afternoon
34,34,202.5,Coffee,Jamaican Coffee River Lg,Premium brewed coffee,Lower Manhattan,Evening
518,518,2475,Coffee,Espresso shot,Barista Espresso,Lower Manhattan,Morning Rush
171,171,804,Coffee,Espresso shot,Barista Espresso,Lower Manhattan,Midday
96,96,423,Coffee,Espresso shot,Barista Espresso,Lower Manhattan,Afternoon
49,49,198,Coffee,Espresso shot,Barista Espresso,Lower Manhattan,Evening
553,553,3243.75,Coffee,Latte,Barista Espresso,Lower Manhattan,Morning Rush
230,230,1511.25,Coffee,Latte,Barista Espresso,Lower Manhattan,Midday
144,144,851.25,Coffee,Latte,Barista Espresso,Lower Manhattan,Afternoon
28,28,172.5,Coffee,Latte,Barista Espresso,Lower Manhattan,Evening
590,590,4016.25,Coffee,Latte Rg,Barista Espresso,Lower Manhattan,Morning Rush
174,174,1253.75,Coffee,Latte Rg,Barista Espresso,Lower Manhattan,Midday
112,112,803.25,Coffee,Latte Rg,Barista Espresso,Lower Manhattan,Afternoon
47,47,314.5,Coffee,Latte Rg,Barista Espresso,Lower Manhattan,Evening
518,518,3243.75,Coffee,Cappuccino,Barista Espresso,Lower Manhattan,Morning Rush
190,190,1053.75,Coffee,Cappuccino,Barista Espresso,Lower Manhattan,Midday
120,120,656.25,Coffee,Cappuccino,Barista Espresso,Lower Manhattan,Afternoon
27,27,183.75,Coffee,Cappuccino,Barista Espresso,Lower Manhattan,Evening
536,536,3642.25,Coffee,Cappuccino Lg,Barista Espresso,Lower Manhattan,Morning Rush
228,228,1457.75,Coffee,Cappuccino Lg,Barista Espresso,Lower Manhattan,Midday
100,100,697,Coffee,Cappuccino Lg,Barista Espresso,Lower Manhattan,Afternoon
30,30,204,Coffee,Cappuccino Lg,Barista Espresso,Lower Manhattan,Evening
183,183,785,Tea,Lemon Grass Rg,Brewed herbal tea,Lower Manhattan,Midday
125,125,502.5,Tea,Lemon Grass Rg,Brewed herbal tea,Lower Manhattan,Afternoon
529,529,2207.5,Tea,Lemon Grass Rg,Brewed herbal tea,Lower Manhattan,Morning Rush
26,26,95,Tea,Lemon Grass Rg,Brewed herbal tea,Lower Manhattan,Evening
470,470,2334,Tea,Lemon Grass Lg,Brewed herbal tea,Lower Manhattan,Morning Rush
191,191,1029,Tea,Lemon Grass Lg,Brewed herbal tea,Lower Manhattan,Midday
92,92,489,Tea,Lemon Grass Lg,Brewed herbal tea,Lower Manhattan,Afternoon
22,22,69,Tea,Lemon Grass Lg,Brewed herbal tea,Lower Manhattan,Evening
597,597,2427.5,Tea,Peppermint Rg,Brewed herbal tea,Lower Manhattan,Morning Rush
202,202,875,Tea,Peppermint Rg,Brewed herbal tea,Lower Manhattan,Midday
70,70,297.5,Tea,Peppermint Rg,Brewed herbal tea,Lower Manhattan,Afternoon
33,33,137.5,Tea,Peppermint Rg,Brewed herbal tea,Lower Manhattan,Evening
637,637,3078,Tea,Peppermint Lg,Brewed herbal tea,Lower Manhattan,Morning Rush
228,228,1083,Tea,Peppermint Lg,Brewed herbal tea,Lower Manhattan,Midday
107,107,474,Tea,Peppermint Lg,Brewed herbal tea,Lower Manhattan,Afternoon
23,23,111,Tea,Peppermint Lg,Brewed herbal tea,Lower Manhattan,Evening
192,192,762.5,Tea,Serenity Green Tea Rg,Brewed Green tea,Lower Manhattan,Midday
112,112,427.5,Tea,Serenity Green Tea Rg,Brewed Green tea,Lower Manhattan,Afternoon
