number_of_sales,unique_products_sold,f0_,product_category,product_detail,product_type,store_location,time_bucket
574,574,2390,Tea,Serenity Green Tea Rg,Brewed Green tea,Lower Manhattan,Morning Rush
16,16,85,Tea,Serenity Green Tea Rg,Brewed Green tea,Lower Manhattan,Evening
503,503,2505,Tea,Serenity Green Tea Lg,Brewed Green tea,Lower Manhattan,Morning Rush
196,196,960,Tea,Serenity Green Tea Lg,Brewed Green tea,Lower Manhattan,Midday
72,72,327,Tea,Serenity Green Tea Lg,Brewed Green tea,Lower Manhattan,Afternoon
35,35,189,Tea,Serenity Green Tea Lg,Brewed Green tea,Lower Manhattan,Evening
594,594,2395,Tea,English Breakfast Rg,Brewed Black tea,Lower Manhattan,Morning Rush
89,89,365,Tea,English Breakfast Rg,Brewed Black tea,Lower Manhattan,Afternoon
223,223,957.5,Tea,English Breakfast Rg,Brewed Black tea,Lower Manhattan,Midday
38,38,157.5,Tea,English Breakfast Rg,Brewed Black tea,Lower Manhattan,Evening
254,254,1251,Tea,English Breakfast Lg,Brewed Black tea,Lower Manhattan,Midday
37,37,165,Tea,English Breakfast Lg,Brewed Black tea,Lower Manhattan,Evening
485,485,2295,Tea,English Breakfast Lg,Brewed Black tea,Lower Manhattan,Morning Rush
101,101,465,Tea,English Breakfast Lg,Brewed Black tea,Lower Manhattan,Afternoon
584,584,2377.5,Tea,Earl Grey Rg,Brewed Black tea,Lower Manhattan,Morning Rush
160,160,650,Tea,Earl Grey Rg,Brewed Black tea,Lower Manhattan,Midday
130,130,535,Tea,Earl Grey Rg,Brewed Black tea,Lower Manhattan,Afternoon
22,22,90,Tea,Earl Grey Rg,Brewed Black tea,Lower Manhattan,Evening
551,551,2847,Tea,Earl Grey Lg,Brewed Black tea,Lower Manhattan,Morning Rush
205,205,972,Tea,Earl Grey Lg,Brewed Black tea,Lower Manhattan,Midday
102,102,483,Tea,Earl Grey Lg,Brewed Black tea,Lower Manhattan,Afternoon
36,36,210,Tea,Earl Grey Lg,Brewed Black tea,Lower Manhattan,Evening
242,242,1005,Tea,Traditional Blend Chai Rg,Brewed Chai tea,Lower Manhattan,Midday
45,45,177.5,Tea,Traditional Blend Chai Rg,Brewed Chai tea,Lower Manhattan,Evening
106,106,425,Tea,Traditional Blend Chai Rg,Brewed Chai tea,Lower Manhattan,Afternoon
513,513,2005,Tea,Traditional Blend Chai Rg,Brewed Chai tea,Lower Manhattan,Morning Rush
162,162,750,Tea,Traditional Blend Chai Lg,Brewed Chai tea,Lower Manhattan,Midday
64,64,285,Tea,Traditional Blend Chai Lg,Brewed Chai tea,Lower Manhattan,Afternoon
25,25,105,Tea,Traditional Blend Chai Lg,Brewed Chai tea,Lower Manhattan,Evening
534,534,2577,Tea,Traditional Blend Chai Lg,Brewed Chai tea,Lower Manhattan,Morning Rush
539,539,2197.5,Tea,Morning Sunrise Chai Rg,Brewed Chai tea,Lower Manhattan,Morning Rush
29,29,117.5,Tea,Morning Sunrise Chai Rg,Brewed Chai tea,Lower Manhattan,Evening
92,92,387.5,Tea,Morning Sunrise Chai Rg,Brewed Chai tea,Lower Manhattan,Afternoon
251,251,1070,Tea,Morning Sunrise Chai Rg,Brewed Chai tea,Lower Manhattan,Midday
536,536,3588,Tea,Morning Sunrise Chai Lg,Brewed Chai tea,Lower Manhattan,Morning Rush
197,197,1260,Tea,Morning Sunrise Chai Lg,Brewed Chai tea,Lower Manhattan,Midday
27,27,152,Tea,Morning Sunrise Chai Lg,Brewed Chai tea,Lower Manhattan,Evening
64,64,424,Tea,Morning Sunrise Chai Lg,Brewed Chai tea,Lower Manhattan,Afternoon
483,483,2121.6,Tea,Spicy Eye Opener Chai Rg,Brewed Chai tea,Lower Manhattan,Morning Rush
181,181,749.7,Tea,Spicy Eye Opener Chai Rg,Brewed Chai tea,Lower Manhattan,Midday
82,82,293.25,Tea,Spicy Eye Opener Chai Rg,Brewed Chai tea,Lower Manhattan,Afternoon
24,24,86.7,Tea,Spicy Eye Opener Chai Rg,Brewed Chai tea,Lower Manhattan,Evening
473,473,2396.3,Tea,Spicy Eye Opener Chai Lg,Brewed Chai tea,Lower Manhattan,Morning Rush
227,227,1100.5,Tea,Spicy Eye Opener Chai Lg,Brewed Chai tea,Lower Manhattan,Midday
145,145,620,Tea,Spicy Eye Opener Chai Lg,Brewed Chai tea,Lower Manhattan,Afternoon
25,25,114.7,Tea,Spicy Eye Opener Chai Lg,Brewed Chai tea,Lower Manhattan,Evening
478,478,2859.5,Drinking Chocolate,Dark chocolate Rg,Hot chocolate,Lower Manhattan,Morning Rush
180,180,934.5,Drinking Chocolate,Dark chocolate Rg,Hot chocolate,Lower Manhattan,Midday
82,82,378,Drinking Chocolate,Dark chocolate Rg,Hot chocolate,Lower Manhattan,Afternoon
23,23,136.5,Drinking Chocolate,Dark chocolate Rg,Hot chocolate,Lower Manhattan,Evening
529,529,4090.5,Drinking Chocolate,Dark chocolate Lg,Hot chocolate,Lower Manhattan,Morning Rush
252,252,1602,Drinking Chocolate,Dark chocolate Lg,Hot chocolate,Lower Manhattan,Midday
110,110,742.5,Drinking Chocolate,Dark chocolate Lg,Hot chocolate,Lower Manhattan,Afternoon
21,21,139.5,Drinking Chocolate,Dark chocolate Lg,Hot chocolate,Lower Manhattan,Evening
513,513,3217.5,Drinking Chocolate,Sustainably Grown Organic Rg,Hot chocolate,Lower Manhattan,Morning Rush
257,257,1413.75,Drinking Chocolate,Sustainably Grown Organic Rg,Hot chocolate,Lower Manhattan,Midday
87,87,495,Drinking Chocolate,Sustainably Grown Organic Rg,Hot chocolate,Lower Manhattan,Afternoon
32,32,172.5,Drinking Chocolate,Sustainably Grown Organic Rg,Hot chocolate,Lower Manhattan,Evening
546,546,4165.75,Drinking Chocolate,Sustainably Grown Organic Lg,Hot chocolate,Lower Manhattan,Morning Rush
170,170,1258.75,Drinking Chocolate,Sustainably Grown Organic Lg,Hot chocolate,Lower Manhattan,Midday
23,23,171,Drinking Chocolate,Sustainably Grown Organic Lg,Hot chocolate,Lower Manhattan,Evening
102,102,717.25,Drinking Chocolate,Sustainably Grown Organic Lg,Hot chocolate,Lower Manhattan,Afternoon
484,484,576,Flavours,Carmel syrup,Regular syrup,Lower Manhattan,Morning Rush
161,161,180,Flavours,Carmel syrup,Regular syrup,Lower Manhattan,Midday
88,88,104,Flavours,Carmel syrup,Regular syrup,Lower Manhattan,Afternoon
11,11,18.4,Flavours,Carmel syrup,Regular syrup,Lower Manhattan,Evening
483,483,612.8,Flavours,Hazelnut syrup,Regular syrup,Lower Manhattan,Morning Rush
13,13,27.2,Flavours,Hazelnut syrup,Regular syrup,Lower Manhattan,Evening
64,64,84.8,Flavours,Hazelnut syrup,Regular syrup,Lower Manhattan,Afternoon
99,99,132,Flavours,Hazelnut syrup,Regular syrup,Lower Manhattan,Midday
543,543,752.8,Flavours,Sugar Free Vanilla syrup,Sugar free syrup,Lower Manhattan,Morning Rush
149,149,204.8,Flavours,Sugar Free Vanilla syrup,Sugar free syrup,Lower Manhattan,Midday
95,95,124,Flavours,Sugar Free Vanilla syrup,Sugar free syrup,Lower Manhattan,Afternoon
43,43,71.2,Flavours,Sugar Free Vanilla syrup,Sugar free syrup,Lower Manhattan,Evening
429,429,1405.59,Bakery,Hazelnut Biscotti,Biscotti,Lower Manhattan,Morning Rush
174,174,565.5,Bakery,Hazelnut Biscotti,Biscotti,Lower Manhattan,Midday
26,26,90.17,Bakery,Hazelnut Biscotti,Biscotti,Lower Manhattan,Evening
80,80,260,Bakery,Hazelnut Biscotti,Biscotti,Lower Manhattan,Afternoon
461,461,1516.07,Bakery,Cranberry Scone,Scone,Lower Manhattan,Morning Rush
58,58,188.5,Bakery,Cranberry Scone,Scone,Lower Manhattan,Afternoon
142,142,461.5,Bakery,Cranberry Scone,Scone,Lower Manhattan,Midday
26,26,86.12,Bakery,Cranberry Scone,Scone,Lower Manhattan,Evening
789,789,2970.03,Bakery,Chocolate Croissant,Pastry,Lower Manhattan,Morning Rush
160,160,600.94,Bakery,Chocolate Croissant,Pastry,Lower Manhattan,Midday
64,64,243.76,Bakery,Chocolate Croissant,Pastry,Lower Manhattan,Afternoon
18,18,67.5,Bakery,Chocolate Croissant,Pastry,Lower Manhattan,Evening
544,544,1924.22,Bakery,Ginger Scone,Scone,Lower Manhattan,Morning Rush
228,228,835.41,Bakery,Ginger Scone,Scone,Lower Manhattan,Midday
62,62,206.1,Bakery,Ginger Scone,Scone,Lower Manhattan,Afternoon
17,17,57.93,Bakery,Ginger Scone,Scone,Lower Manhattan,Evening
174,174,652.5,Bakery,Almond Croissant,Pastry,Lower Manhattan,Midday
27,27,101.25,Bakery,Almond Croissant,Pastry,Lower Manhattan,Evening
369,369,1385.63,Bakery,Almond Croissant,Pastry,Lower Manhattan,Morning Rush
72,72,270,Bakery,Almond Croissant,Pastry,Lower Manhattan,Afternoon
325,325,1141.02,Bakery,Ginger Biscotti,Biscotti,Lower Manhattan,Morning Rush
128,128,455.04,Bakery,Ginger Biscotti,Biscotti,Lower Manhattan,Midday
59,59,206.5,Bakery,Ginger Biscotti,Biscotti,Lower Manhattan,Afternoon
28,28,98,Bakery,Ginger Biscotti,Biscotti,Lower Manhattan,Evening
436,436,1543.6,Bakery,Croissant,Pastry,Lower Manhattan,Morning Rush
173,173,610.78,Bakery,Croissant,Pastry,Lower Manhattan,Midday
101,101,353.5,Bakery,Croissant,Pastry,Lower Manhattan,Afternoon
26,26,91,Bakery,Croissant,Pastry,Lower Manhattan,Evening
460,460,1624.96,Bakery,Chocolate Chip Biscotti,Biscotti,Lower Manhattan,Morning Rush
24,24,84,Bakery,Chocolate Chip Biscotti,Biscotti,Lower Manhattan,Evening
176,176,616,Bakery,Chocolate Chip Biscotti,Biscotti,Lower Manhattan,Midday
66,66,231,Bakery,Chocolate Chip Biscotti,Biscotti,Lower Manhattan,Afternoon
394,394,1182,Bakery,Oatmeal Scone,Scone,Lower Manhattan,Morning Rush
130,130,390,Bakery,Oatmeal Scone,Scone,Lower Manhattan,Midday
94,94,282,Bakery,Oatmeal Scone,Scone,Lower Manhattan,Afternoon
28,28,84,Bakery,Oatmeal Scone,Scone,Lower Manhattan,Evening
365,365,1654.93,Bakery,Scottish Cream Scone ,Scone,Lower Manhattan,Morning Rush
167,167,751.5,Bakery,Scottish Cream Scone ,Scone,Lower Manhattan,Midday
56,56,256.52,Bakery,Scottish Cream Scone ,Scone,Lower Manhattan,Afternoon
13,13,58.5,Bakery,Scottish Cream Scone ,Scone,Lower Manhattan,Evening
405,405,1528.15,Bakery,Jumbo Savory Scone,Scone,Lower Manhattan,Morning Rush
211,211,799.71,Bakery,Jumbo Savory Scone,Scone,Lower Manhattan,Midday
72,72,270,Bakery,Jumbo Savory Scone,Scone,Lower Manhattan,Afternoon
33,33,127.51,Bakery,Jumbo Savory Scone,Scone,Lower Manhattan,Evening
57,57,1596,Branded,I Need My Bean! T-shirt,Clothing,Lower Manhattan,Morning Rush
24,24,672,Branded,I Need My Bean! T-shirt,Clothing,Lower Manhattan,Midday
3,3,84,Branded,I Need My Bean! T-shirt,Clothing,Lower Manhattan,Afternoon
2,2,56,Branded,I Need My Bean! T-shirt,Clothing,Lower Manhattan,Evening
58,58,912,Branded,I Need My Bean! Diner mug,Housewares,Lower Manhattan,Morning Rush
34,34,408,Branded,I Need My Bean! Diner mug,Housewares,Lower Manhattan,Midday
16,16,192,Branded,I Need My Bean! Diner mug,Housewares,Lower Manhattan,Afternoon
18,18,216,Branded,I Need My Bean! Diner mug,Housewares,Lower Manhattan,Evening
103,103,1596,Branded,I Need My Bean! Latte cup,Housewares,Lower Manhattan,Morning Rush
24,24,336,Branded,I Need My Bean! Latte cup,Housewares,Lower Manhattan,Midday
3,3,42,Branded,I Need My Bean! Latte cup,Housewares,Lower Manhattan,Evening
7,7,98,Branded,I Need My Bean! Latte cup,Housewares,Lower Manhattan,Afternoon
492,492,632,Flavours,Chocolate syrup,Regular syrup,Lower Manhattan,Morning Rush
15,15,14.4,Flavours,Chocolate syrup,Regular syrup,Lower Manhattan,Evening
134,134,160,Flavours,Chocolate syrup,Regular syrup,Lower Manhattan,Midday
56,56,72.8,Flavours,Chocolate syrup,Regular syrup,Lower Manhattan,Afternoon
468,468,2143.8,Coffee,Ouro Brasileiro shot,Barista Espresso,Lower Manhattan,Morning Rush
282,282,1220.7,Coffee,Ouro Brasileiro shot,Barista Espresso,Lower Manhattan,Midday
83,83,384,Coffee,Ouro Brasileiro shot,Barista Espresso,Lower Manhattan,Afternoon
26,26,97.5,Coffee,Ouro Brasileiro shot,Barista Espresso,Lower Manhattan,Evening
49,49,882,Coffee beans,Brazilian - Organic,Organic Beans,Hell's Kitchen,Morning Rush
14,14,252,Coffee beans,Brazilian - Organic,Organic Beans,Hell's Kitchen,Midday
9,9,162,Coffee beans,Brazilian - Organic,Organic Beans,Hell's Kitchen,Evening
3,3,54,Coffee beans,Brazilian - Organic,Organic Beans,Hell's Kitchen,Afternoon
66,66,1188,Coffee beans,Our Old Time Diner Blend,House blend Beans,Hell's Kitchen,Morning Rush
3,3,54,Coffee beans,Our Old Time Diner Blend,House blend Beans,Hell's Kitchen,Evening
12,12,216,Coffee beans,Our Old Time Diner Blend,House blend Beans,Hell's Kitchen,Midday
8,8,144,Coffee beans,Our Old Time Diner Blend,House blend Beans,Hell's Kitchen,Afternoon
16,16,236,Coffee beans,Espresso Roast,Espresso Beans,Hell's Kitchen,Afternoon
48,48,708,Coffee beans,Espresso Roast,Espresso Beans,Hell's Kitchen,Morning Rush
7,7,103.25,Coffee beans,Espresso Roast,Espresso Beans,Hell's Kitchen,Midday
1,1,14.75,Coffee beans,Espresso Roast,Espresso Beans,Hell's Kitchen,Evening
60,60,1227,Coffee beans,Primo Espresso Roast,Espresso Beans,Hell's Kitchen,Morning Rush
6,6,122.7,Coffee beans,Primo Espresso Roast,Espresso Beans,Hell's Kitchen,Midday
3,3,61.35,Coffee beans,Primo Espresso Roast,Espresso Beans,Hell's Kitchen,Afternoon
4,4,81.8,Coffee beans,Primo Espresso Roast,Espresso Beans,Hell's Kitchen,Evening
3,3,45,Coffee beans,Columbian Medium Roast,Gourmet Beans,Hell's Kitchen,Evening
39,39,585,Coffee beans,Columbian Medium Roast,Gourmet Beans,Hell's Kitchen,Morning Rush
9,9,135,Coffee beans,Columbian Medium Roast,Gourmet Beans,Hell's Kitchen,Midday
3,3,45,Coffee beans,Columbian Medium Roast,Gourmet Beans,Hell's Kitchen,Afternoon
7,7,147,Coffee beans,Ethiopia,Gourmet Beans,Hell's Kitchen,Midday
45,45,945,Coffee beans,Ethiopia,Gourmet Beans,Hell's Kitchen,Morning Rush
8,8,168,Coffee beans,Ethiopia,Gourmet Beans,Hell's Kitchen,Afternoon
4,4,84,Coffee beans,Ethiopia,Gourmet Beans,Hell's Kitchen,Evening
2,2,39.5,Coffee beans,Jamacian Coffee River,Premium Beans,Hell's Kitchen,Afternoon
42,42,829.5,Coffee beans,Jamacian Coffee River,Premium Beans,Hell's Kitchen,Morning Rush
9,9,177.75,Coffee beans,Jamacian Coffee River,Premium Beans,Hell's Kitchen,Midday
82,82,6840,Coffee beans,Civet Cat,Premium Beans,Hell's Kitchen,Morning Rush
6,6,270,Coffee beans,Civet Cat,Premium Beans,Hell's Kitchen,Midday
3,3,135,Coffee beans,Civet Cat,Premium Beans,Hell's Kitchen,Afternoon
3,3,135,Coffee beans,Civet Cat,Premium Beans,Hell's Kitchen,Evening
43,43,967.5,Coffee beans,Organic Decaf Blend,Organic Beans,Hell's Kitchen,Morning Rush
16,16,360,Coffee beans,Organic Decaf Blend,Organic Beans,Hell's Kitchen,Evening
23,23,517.5,Coffee beans,Organic Decaf Blend,Organic Beans,Hell's Kitchen,Midday
5,5,112.5,Coffee beans,Organic Decaf Blend,Organic Beans,Hell's Kitchen,Afternoon
11,11,110,Coffee beans,Guatemalan Sustainably Grown,Green beans,Hell's Kitchen,Afternoon
42,42,420,Coffee beans,Guatemalan Sustainably Grown,Green beans,Hell's Kitchen,Morning Rush
6,6,60,Coffee beans,Guatemalan Sustainably Grown,Green beans,Hell's Kitchen,Midday
55,55,492.25,Loose Tea,Lemon Grass,Herbal tea,Hell's Kitchen,Morning Rush
10,10,89.5,Loose Tea,Lemon Grass,Herbal tea,Hell's Kitchen,Afternoon
15,15,134.25,Loose Tea,Lemon Grass,Herbal tea,Hell's Kitchen,Midday
51,51,456.45,Loose Tea,Peppermint,Herbal tea,Hell's Kitchen,Morning Rush
7,7,62.65,Loose Tea,Peppermint,Herbal tea,Hell's Kitchen,Afternoon
3,3,26.85,Loose Tea,Peppermint,Herbal tea,Hell's Kitchen,Midday
12,12,107.4,Loose Tea,English Breakfast,Black tea,Hell's Kitchen,Afternoon
11,11,98.45,Loose Tea,English Breakfast,Black tea,Hell's Kitchen,Midday
19,19,170.05,Loose Tea,English Breakfast,Black tea,Hell's Kitchen,Morning Rush
6,6,53.7,Loose Tea,English Breakfast,Black tea,Hell's Kitchen,Evening
12,12,107.4,Loose Tea,Earl Grey,Black tea,Hell's Kitchen,Midday
41,41,366.95,Loose Tea,Earl Grey,Black tea,Hell's Kitchen,Morning Rush
15,15,134.25,Loose Tea,Earl Grey,Black tea,Hell's Kitchen,Evening
3,3,26.85,Loose Tea,Earl Grey,Black tea,Hell's Kitchen,Afternoon
35,35,323.75,Loose Tea,Serenity Green Tea,Green tea,Hell's Kitchen,Morning Rush
7,7,64.75,Loose Tea,Serenity Green Tea,Green tea,Hell's Kitchen,Midday
2,2,18.5,Loose Tea,Serenity Green Tea,Green tea,Hell's Kitchen,Evening
56,56,501.2,Loose Tea,Traditional Blend Chai,Chai tea,Hell's Kitchen,Morning Rush
2,2,17.9,Loose Tea,Traditional Blend Chai,Chai tea,Hell's Kitchen,Evening
4,4,35.8,Loose Tea,Traditional Blend Chai,Chai tea,Hell's Kitchen,Afternoon
16,16,143.2,Loose Tea,Traditional Blend Chai,Chai tea,Hell's Kitchen,Midday
52,52,494,Loose Tea,Morning Sunrise Chai,Chai tea,Hell's Kitchen,Morning Rush
11,11,104.5,Loose Tea,Morning Sunrise Chai,Chai tea,Hell's Kitchen,Midday
5,5,47.5,Loose Tea,Morning Sunrise Chai,Chai tea,Hell's Kitchen,Evening
28,28,306.6,Loose Tea,Spicy Eye Opener Chai,Chai tea,Hell's Kitchen,Morning Rush
4,4,43.8,Loose Tea,Spicy Eye Opener Chai,Chai tea,Hell's Kitchen,Evening
2,2,21.9,Loose Tea,Spicy Eye Opener Chai,Chai tea,Hell's Kitchen,Midday
1,1,10.95,Loose Tea,Spicy Eye Opener Chai,Chai tea,Hell's Kitchen,Afternoon
8,8,51.2,Packaged Chocolate,Dark chocolate,Drinking Chocolate,Hell's Kitchen,Midday
47,47,300.8,Packaged Chocolate,Dark chocolate,Drinking Chocolate,Hell's Kitchen,Morning Rush
6,6,38.4,Packaged Chocolate,Dark chocolate,Drinking Chocolate,Hell's Kitchen,Evening
5,5,32,Packaged Chocolate,Dark chocolate,Drinking Chocolate,Hell's Kitchen,Afternoon
52,52,395.2,Packaged Chocolate,Sustainably Grown Organic,Organic Chocolate,Hell's Kitchen,Morning Rush
18,18,136.8,Packaged Chocolate,Sustainably Grown Organic,Organic Chocolate,Hell's Kitchen,Midday
9,9,68.4,Packaged Chocolate,Sustainably Grown Organic,Organic Chocolate,Hell's Kitchen,Afternoon
3,3,22.8,Packaged Chocolate,Sustainably Grown Organic,Organic Chocolate,Hell's Kitchen,Evening
6,6,79.98,Packaged Chocolate,Chili Mayan,Drinking Chocolate,Hell's Kitchen,Afternoon
30,30,399.9,Packaged Chocolate,Chili Mayan,Drinking Chocolate,Hell's Kitchen,Morning Rush
8,8,106.64,Packaged Chocolate,Chili Mayan,Drinking Chocolate,Hell's Kitchen,Evening
5,5,66.65,Packaged Chocolate,Chili Mayan,Drinking Chocolate,Hell's Kitchen,Midday
546,546,1654,Coffee,Our Old Time Diner Blend Sm,Drip coffee,Hell's Kitchen,Morning Rush
241,241,750,Coffee,Our Old Time Diner Blend Sm,Drip coffee,Hell's Kitchen,Midday
130,130,402,Coffee,Our Old Time Diner Blend Sm,Drip coffee,Hell's Kitchen,Evening
101,101,294,Coffee,Our Old Time Diner Blend Sm,Drip coffee,Hell's Kitchen,Afternoon
519,519,2000,Coffee,Our Old Time Diner Blend Rg,Drip coffee,Hell's Kitchen,Morning Rush
103,103,420,Coffee,Our Old Time Diner Blend Rg,Drip coffee,Hell's Kitchen,Evening
186,186,662.5,Coffee,Our Old Time Diner Blend Rg,Drip coffee,Hell's Kitchen,Midday
