number_of_sales,unique_products_sold,f0_,product_category,product_detail,product_type,store_location,time_bucket
147,147,545,Coffee,Our Old Time Diner Blend Rg,Drip coffee,Hell's Kitchen,Afternoon
515,515,2244,Coffee,Our Old Time Diner Blend Lg,Drip coffee,Hell's Kitchen,Morning Rush
181,181,843,Coffee,Our Old Time Diner Blend Lg,Drip coffee,Hell's Kitchen,Midday
100,100,447,Coffee,Our Old Time Diner Blend Lg,Drip coffee,Hell's Kitchen,Evening
115,115,489,Coffee,Our Old Time Diner Blend Lg,Drip coffee,Hell's Kitchen,Afternoon
189,189,622.6,Coffee,Brazilian Sm,Organic brewed coffee,Hell's Kitchen,Midday
567,567,1944.8,Coffee,Brazilian Sm,Organic brewed coffee,Hell's Kitchen,Morning Rush
120,120,404.8,Coffee,Brazilian Sm,Organic brewed coffee,Hell's Kitchen,Afternoon
114,114,371.8,Coffee,Brazilian Sm,Organic brewed coffee,Hell's Kitchen,Evening
244,244,1071,Coffee,Brazilian Rg,Organic brewed coffee,Hell's Kitchen,Midday
106,106,489,Coffee,Brazilian Rg,Organic brewed coffee,Hell's Kitchen,Evening
555,555,2349,Coffee,Brazilian Rg,Organic brewed coffee,Hell's Kitchen,Morning Rush
89,89,429,Coffee,Brazilian Rg,Organic brewed coffee,Hell's Kitchen,Afternoon
220,220,1211,Coffee,Brazilian Lg,Organic brewed coffee,Hell's Kitchen,Midday
108,108,542.5,Coffee,Brazilian Lg,Organic brewed coffee,Hell's Kitchen,Afternoon
131,131,717.5,Coffee,Brazilian Lg,Organic brewed coffee,Hell's Kitchen,Evening
555,555,2961,Coffee,Brazilian Lg,Organic brewed coffee,Hell's Kitchen,Morning Rush
141,141,456,Coffee,Columbian Medium Roast Sm,Gourmet brewed coffee,Hell's Kitchen,Afternoon
463,463,1406,Coffee,Columbian Medium Roast Sm,Gourmet brewed coffee,Hell's Kitchen,Morning Rush
197,197,584,Coffee,Columbian Medium Roast Sm,Gourmet brewed coffee,Hell's Kitchen,Midday
129,129,390,Coffee,Columbian Medium Roast Sm,Gourmet brewed coffee,Hell's Kitchen,Evening
199,199,725,Coffee,Columbian Medium Roast Rg,Gourmet brewed coffee,Hell's Kitchen,Midday
85,85,320,Coffee,Columbian Medium Roast Rg,Gourmet brewed coffee,Hell's Kitchen,Afternoon
542,542,2005,Coffee,Columbian Medium Roast Rg,Gourmet brewed coffee,Hell's Kitchen,Morning Rush
129,129,477.5,Coffee,Columbian Medium Roast Rg,Gourmet brewed coffee,Hell's Kitchen,Evening
203,203,885,Coffee,Columbian Medium Roast Lg,Gourmet brewed coffee,Hell's Kitchen,Midday
117,117,510,Coffee,Columbian Medium Roast Lg,Gourmet brewed coffee,Hell's Kitchen,Afternoon
462,462,2097,Coffee,Columbian Medium Roast Lg,Gourmet brewed coffee,Hell's Kitchen,Morning Rush
95,95,432,Coffee,Columbian Medium Roast Lg,Gourmet brewed coffee,Hell's Kitchen,Evening
464,464,1520.2,Coffee,Ethiopia Sm,Gourmet brewed coffee,Hell's Kitchen,Morning Rush
222,222,730.4,Coffee,Ethiopia Sm,Gourmet brewed coffee,Hell's Kitchen,Midday
104,104,365.2,Coffee,Ethiopia Sm,Gourmet brewed coffee,Hell's Kitchen,Afternoon
93,93,294.8,Coffee,Ethiopia Sm,Gourmet brewed coffee,Hell's Kitchen,Evening
530,530,2364,Coffee,Ethiopia Rg,Gourmet brewed coffee,Hell's Kitchen,Morning Rush
237,237,1140,Coffee,Ethiopia Rg,Gourmet brewed coffee,Hell's Kitchen,Midday
108,108,417,Coffee,Ethiopia Rg,Gourmet brewed coffee,Hell's Kitchen,Evening
105,105,459,Coffee,Ethiopia Rg,Gourmet brewed coffee,Hell's Kitchen,Afternoon
558,558,3052,Coffee,Ethiopia Lg,Gourmet brewed coffee,Hell's Kitchen,Morning Rush
253,253,1277.5,Coffee,Ethiopia Lg,Gourmet brewed coffee,Hell's Kitchen,Midday
111,111,574,Coffee,Ethiopia Lg,Gourmet brewed coffee,Hell's Kitchen,Afternoon
95,95,528.5,Coffee,Ethiopia Lg,Gourmet brewed coffee,Hell's Kitchen,Evening
181,181,710.5,Coffee,Jamaican Coffee River Sm,Premium brewed coffee,Hell's Kitchen,Midday
99,99,404.25,Coffee,Jamaican Coffee River Sm,Premium brewed coffee,Hell's Kitchen,Afternoon
421,421,1568,Coffee,Jamaican Coffee River Sm,Premium brewed coffee,Hell's Kitchen,Morning Rush
83,83,343,Coffee,Jamaican Coffee River Sm,Premium brewed coffee,Hell's Kitchen,Evening
484,484,2157.6,Coffee,Jamaican Coffee River Rg,Premium brewed coffee,Hell's Kitchen,Morning Rush
181,181,911.4,Coffee,Jamaican Coffee River Rg,Premium brewed coffee,Hell's Kitchen,Midday
84,84,387.5,Coffee,Jamaican Coffee River Rg,Premium brewed coffee,Hell's Kitchen,Afternoon
89,89,390.6,Coffee,Jamaican Coffee River Rg,Premium brewed coffee,Hell's Kitchen,Evening
492,492,2906.25,Coffee,Jamaican Coffee River Lg,Premium brewed coffee,Hell's Kitchen,Morning Rush
145,145,783.75,Coffee,Jamaican Coffee River Lg,Premium brewed coffee,Hell's Kitchen,Midday
147,147,731.25,Coffee,Jamaican Coffee River Lg,Premium brewed coffee,Hell's Kitchen,Afternoon
104,104,633.75,Coffee,Jamaican Coffee River Lg,Premium brewed coffee,Hell's Kitchen,Evening
245,245,1113,Coffee,Espresso shot,Barista Espresso,Hell's Kitchen,Midday
113,113,528,Coffee,Espresso shot,Barista Espresso,Hell's Kitchen,Evening
489,489,2223,Coffee,Espresso shot,Barista Espresso,Hell's Kitchen,Morning Rush
96,96,420,Coffee,Espresso shot,Barista Espresso,Hell's Kitchen,Afternoon
559,559,3206.25,Coffee,Latte,Barista Espresso,Hell's Kitchen,Morning Rush
211,211,1237.5,Coffee,Latte,Barista Espresso,Hell's Kitchen,Midday
77,77,446.25,Coffee,Latte,Barista Espresso,Hell's Kitchen,Afternoon
128,128,735,Coffee,Latte,Barista Espresso,Hell's Kitchen,Evening
582,582,3820.75,Coffee,Latte Rg,Barista Espresso,Hell's Kitchen,Morning Rush
204,204,1326,Coffee,Latte Rg,Barista Espresso,Hell's Kitchen,Midday
107,107,675.75,Coffee,Latte Rg,Barista Espresso,Hell's Kitchen,Afternoon
92,92,544,Coffee,Latte Rg,Barista Espresso,Hell's Kitchen,Evening
569,569,3288.75,Coffee,Cappuccino,Barista Espresso,Hell's Kitchen,Morning Rush
225,225,1211.25,Coffee,Cappuccino,Barista Espresso,Hell's Kitchen,Midday
91,91,472.5,Coffee,Cappuccino,Barista Espresso,Hell's Kitchen,Evening
102,102,603.75,Coffee,Cappuccino,Barista Espresso,Hell's Kitchen,Afternoon
506,506,3089.75,Coffee,Cappuccino Lg,Barista Espresso,Hell's Kitchen,Morning Rush
102,102,599.25,Coffee,Cappuccino Lg,Barista Espresso,Hell's Kitchen,Afternoon
102,102,633.25,Coffee,Cappuccino Lg,Barista Espresso,Hell's Kitchen,Evening
190,190,1190,Coffee,Cappuccino Lg,Barista Espresso,Hell's Kitchen,Midday
530,530,2002.5,Tea,Lemon Grass Rg,Brewed herbal tea,Hell's Kitchen,Morning Rush
197,197,775,Tea,Lemon Grass Rg,Brewed herbal tea,Hell's Kitchen,Midday
119,119,462.5,Tea,Lemon Grass Rg,Brewed herbal tea,Hell's Kitchen,Afternoon
86,86,280,Tea,Lemon Grass Rg,Brewed herbal tea,Hell's Kitchen,Evening
144,144,639,Tea,Lemon Grass Lg,Brewed herbal tea,Hell's Kitchen,Evening
547,547,2406,Tea,Lemon Grass Lg,Brewed herbal tea,Hell's Kitchen,Morning Rush
166,166,789,Tea,Lemon Grass Lg,Brewed herbal tea,Hell's Kitchen,Midday
88,88,381,Tea,Lemon Grass Lg,Brewed herbal tea,Hell's Kitchen,Afternoon
546,546,2015,Tea,Peppermint Rg,Brewed herbal tea,Hell's Kitchen,Morning Rush
238,238,917.5,Tea,Peppermint Rg,Brewed herbal tea,Hell's Kitchen,Midday
89,89,342.5,Tea,Peppermint Rg,Brewed herbal tea,Hell's Kitchen,Evening
61,61,215,Tea,Peppermint Rg,Brewed herbal tea,Hell's Kitchen,Afternoon
489,489,2214,Tea,Peppermint Lg,Brewed herbal tea,Hell's Kitchen,Morning Rush
182,182,825,Tea,Peppermint Lg,Brewed herbal tea,Hell's Kitchen,Midday
106,106,510,Tea,Peppermint Lg,Brewed herbal tea,Hell's Kitchen,Evening
114,114,489,Tea,Peppermint Lg,Brewed herbal tea,Hell's Kitchen,Afternoon
543,543,2080,Tea,Serenity Green Tea Rg,Brewed Green tea,Hell's Kitchen,Morning Rush
109,109,402.5,Tea,Serenity Green Tea Rg,Brewed Green tea,Hell's Kitchen,Afternoon
133,133,497.5,Tea,Serenity Green Tea Rg,Brewed Green tea,Hell's Kitchen,Evening
269,269,1022.5,Tea,Serenity Green Tea Rg,Brewed Green tea,Hell's Kitchen,Midday
530,530,2376,Tea,Serenity Green Tea Lg,Brewed Green tea,Hell's Kitchen,Morning Rush
194,194,879,Tea,Serenity Green Tea Lg,Brewed Green tea,Hell's Kitchen,Midday
127,127,558,Tea,Serenity Green Tea Lg,Brewed Green tea,Hell's Kitchen,Afternoon
86,86,402,Tea,Serenity Green Tea Lg,Brewed Green tea,Hell's Kitchen,Evening
176,176,652.5,Tea,English Breakfast Rg,Brewed Black tea,Hell's Kitchen,Midday
496,496,1857.5,Tea,English Breakfast Rg,Brewed Black tea,Hell's Kitchen,Morning Rush
90,90,347.5,Tea,English Breakfast Rg,Brewed Black tea,Hell's Kitchen,Evening
114,114,420,Tea,English Breakfast Rg,Brewed Black tea,Hell's Kitchen,Afternoon
202,202,936,Tea,English Breakfast Lg,Brewed Black tea,Hell's Kitchen,Midday
127,127,597,Tea,English Breakfast Lg,Brewed Black tea,Hell's Kitchen,Evening
118,118,528,Tea,English Breakfast Lg,Brewed Black tea,Hell's Kitchen,Afternoon
569,569,2526,Tea,English Breakfast Lg,Brewed Black tea,Hell's Kitchen,Morning Rush
553,553,2030,Tea,Earl Grey Rg,Brewed Black tea,Hell's Kitchen,Morning Rush
209,209,795,Tea,Earl Grey Rg,Brewed Black tea,Hell's Kitchen,Midday
138,138,485,Tea,Earl Grey Rg,Brewed Black tea,Hell's Kitchen,Afternoon
120,120,495,Tea,Earl Grey Rg,Brewed Black tea,Hell's Kitchen,Evening
498,498,2373,Tea,Earl Grey Lg,Brewed Black tea,Hell's Kitchen,Morning Rush
183,183,807,Tea,Earl Grey Lg,Brewed Black tea,Hell's Kitchen,Midday
80,80,375,Tea,Earl Grey Lg,Brewed Black tea,Hell's Kitchen,Evening
87,87,351,Tea,Earl Grey Lg,Brewed Black tea,Hell's Kitchen,Afternoon
128,128,467.5,Tea,Traditional Blend Chai Rg,Brewed Chai tea,Hell's Kitchen,Afternoon
173,173,665,Tea,Traditional Blend Chai Rg,Brewed Chai tea,Hell's Kitchen,Midday
576,576,2122.5,Tea,Traditional Blend Chai Rg,Brewed Chai tea,Hell's Kitchen,Morning Rush
130,130,542.5,Tea,Traditional Blend Chai Rg,Brewed Chai tea,Hell's Kitchen,Evening
512,512,2373,Tea,Traditional Blend Chai Lg,Brewed Chai tea,Hell's Kitchen,Morning Rush
180,180,819,Tea,Traditional Blend Chai Lg,Brewed Chai tea,Hell's Kitchen,Midday
119,119,579,Tea,Traditional Blend Chai Lg,Brewed Chai tea,Hell's Kitchen,Afternoon
126,126,588,Tea,Traditional Blend Chai Lg,Brewed Chai tea,Hell's Kitchen,Evening
584,584,2137.5,Tea,Morning Sunrise Chai Rg,Brewed Chai tea,Hell's Kitchen,Morning Rush
247,247,932.5,Tea,Morning Sunrise Chai Rg,Brewed Chai tea,Hell's Kitchen,Midday
107,107,415,Tea,Morning Sunrise Chai Rg,Brewed Chai tea,Hell's Kitchen,Afternoon
120,120,487.5,Tea,Morning Sunrise Chai Rg,Brewed Chai tea,Hell's Kitchen,Evening
167,167,972,Tea,Morning Sunrise Chai Lg,Brewed Chai tea,Hell's Kitchen,Midday
114,114,756,Tea,Morning Sunrise Chai Lg,Brewed Chai tea,Hell's Kitchen,Afternoon
128,128,772,Tea,Morning Sunrise Chai Lg,Brewed Chai tea,Hell's Kitchen,Evening
525,525,3152,Tea,Morning Sunrise Chai Lg,Brewed Chai tea,Hell's Kitchen,Morning Rush
500,500,1935.45,Tea,Spicy Eye Opener Chai Rg,Brewed Chai tea,Hell's Kitchen,Morning Rush
230,230,836.4,Tea,Spicy Eye Opener Chai Rg,Brewed Chai tea,Hell's Kitchen,Midday
108,108,402.9,Tea,Spicy Eye Opener Chai Rg,Brewed Chai tea,Hell's Kitchen,Evening
95,95,334.05,Tea,Spicy Eye Opener Chai Rg,Brewed Chai tea,Hell's Kitchen,Afternoon
119,119,576.6,Tea,Spicy Eye Opener Chai Lg,Brewed Chai tea,Hell's Kitchen,Evening
228,228,1032.3,Tea,Spicy Eye Opener Chai Lg,Brewed Chai tea,Hell's Kitchen,Midday
120,120,514.6,Tea,Spicy Eye Opener Chai Lg,Brewed Chai tea,Hell's Kitchen,Afternoon
488,488,2232,Tea,Spicy Eye Opener Chai Lg,Brewed Chai tea,Hell's Kitchen,Morning Rush
117,117,584.5,Drinking Chocolate,Dark chocolate Rg,Hot chocolate,Hell's Kitchen,Afternoon
176,176,882,Drinking Chocolate,Dark chocolate Rg,Hot chocolate,Hell's Kitchen,Midday
436,436,2327.5,Drinking Chocolate,Dark chocolate Rg,Hot chocolate,Hell's Kitchen,Morning Rush
113,113,626.5,Drinking Chocolate,Dark chocolate Rg,Hot chocolate,Hell's Kitchen,Evening
512,512,3600,Drinking Chocolate,Dark chocolate Lg,Hot chocolate,Hell's Kitchen,Morning Rush
229,229,1525.5,Drinking Chocolate,Dark chocolate Lg,Hot chocolate,Hell's Kitchen,Midday
98,98,616.5,Drinking Chocolate,Dark chocolate Lg,Hot chocolate,Hell's Kitchen,Afternoon
112,112,792,Drinking Chocolate,Dark chocolate Lg,Hot chocolate,Hell's Kitchen,Evening
501,501,2887.5,Drinking Chocolate,Sustainably Grown Organic Rg,Hot chocolate,Hell's Kitchen,Morning Rush
211,211,1177.5,Drinking Chocolate,Sustainably Grown Organic Rg,Hot chocolate,Hell's Kitchen,Midday
131,131,735,Drinking Chocolate,Sustainably Grown Organic Rg,Hot chocolate,Hell's Kitchen,Afternoon
88,88,502.5,Drinking Chocolate,Sustainably Grown Organic Rg,Hot chocolate,Hell's Kitchen,Evening
598,598,3961.5,Drinking Chocolate,Sustainably Grown Organic Lg,Hot chocolate,Hell's Kitchen,Morning Rush
217,217,1667.25,Drinking Chocolate,Sustainably Grown Organic Lg,Hot chocolate,Hell's Kitchen,Midday
112,112,888.25,Drinking Chocolate,Sustainably Grown Organic Lg,Hot chocolate,Hell's Kitchen,Evening
112,112,812.25,Drinking Chocolate,Sustainably Grown Organic Lg,Hot chocolate,Hell's Kitchen,Afternoon
393,393,491.2,Flavours,Carmel syrup,Regular syrup,Hell's Kitchen,Morning Rush
97,97,116.8,Flavours,Carmel syrup,Regular syrup,Hell's Kitchen,Midday
53,53,68.8,Flavours,Carmel syrup,Regular syrup,Hell's Kitchen,Afternoon
61,61,77.6,Flavours,Carmel syrup,Regular syrup,Hell's Kitchen,Evening
417,417,489.6,Flavours,Hazelnut syrup,Regular syrup,Hell's Kitchen,Morning Rush
52,52,72,Flavours,Hazelnut syrup,Regular syrup,Hell's Kitchen,Evening
66,66,80,Flavours,Hazelnut syrup,Regular syrup,Hell's Kitchen,Midday
41,41,52,Flavours,Hazelnut syrup,Regular syrup,Hell's Kitchen,Afternoon
390,390,445.6,Flavours,Sugar Free Vanilla syrup,Sugar free syrup,Hell's Kitchen,Morning Rush
105,105,138.4,Flavours,Sugar Free Vanilla syrup,Sugar free syrup,Hell's Kitchen,Midday
55,55,67.2,Flavours,Sugar Free Vanilla syrup,Sugar free syrup,Hell's Kitchen,Afternoon
52,52,66.4,Flavours,Sugar Free Vanilla syrup,Sugar free syrup,Hell's Kitchen,Evening
104,104,338,Bakery,Hazelnut Biscotti,Biscotti,Hell's Kitchen,Midday
64,64,208,Bakery,Hazelnut Biscotti,Biscotti,Hell's Kitchen,Evening
422,422,1371.5,Bakery,Hazelnut Biscotti,Biscotti,Hell's Kitchen,Morning Rush
65,65,211.25,Bakery,Hazelnut Biscotti,Biscotti,Hell's Kitchen,Afternoon
430,430,1397.5,Bakery,Cranberry Scone,Scone,Hell's Kitchen,Morning Rush
75,75,243.75,Bakery,Cranberry Scone,Scone,Hell's Kitchen,Evening
132,132,429,Bakery,Cranberry Scone,Scone,Hell's Kitchen,Midday
83,83,269.75,Bakery,Cranberry Scone,Scone,Hell's Kitchen,Afternoon
119,119,446.25,Bakery,Chocolate Croissant,Pastry,Hell's Kitchen,Midday
779,779,2921.25,Bakery,Chocolate Croissant,Pastry,Hell's Kitchen,Morning Rush
68,68,255,Bakery,Chocolate Croissant,Pastry,Hell's Kitchen,Afternoon
76,76,285,Bakery,Chocolate Croissant,Pastry,Hell's Kitchen,Evening
549,549,1898.75,Bakery,Ginger Scone,Scone,Hell's Kitchen,Morning Rush
144,144,506.05,Bakery,Ginger Scone,Scone,Hell's Kitchen,Midday
81,81,285.4,Bakery,Ginger Scone,Scone,Hell's Kitchen,Evening
59,59,191.75,Bakery,Ginger Scone,Scone,Hell's Kitchen,Afternoon
408,408,1530,Bakery,Almond Croissant,Pastry,Hell's Kitchen,Morning Rush
50,50,187.5,Bakery,Almond Croissant,Pastry,Hell's Kitchen,Evening
125,125,468.75,Bakery,Almond Croissant,Pastry,Hell's Kitchen,Midday
63,63,236.25,Bakery,Almond Croissant,Pastry,Hell's Kitchen,Afternoon
405,405,1428,Bakery,Ginger Biscotti,Biscotti,Hell's Kitchen,Morning Rush
76,76,266,Bakery,Ginger Biscotti,Biscotti,Hell's Kitchen,Evening
104,104,364,Bakery,Ginger Biscotti,Biscotti,Hell's Kitchen,Midday
69,69,241.5,Bakery,Ginger Biscotti,Biscotti,Hell's Kitchen,Afternoon
75,75,262.5,Bakery,Croissant,Pastry,Hell's Kitchen,Midday
64,64,224,Bakery,Croissant,Pastry,Hell's Kitchen,Evening
37,37,129.5,Bakery,Croissant,Pastry,Hell's Kitchen,Afternoon
436,436,1526,Bakery,Croissant,Pastry,Hell's Kitchen,Morning Rush
62,62,217,Bakery,Chocolate Chip Biscotti,Biscotti,Hell's Kitchen,Afternoon
335,335,1172.5,Bakery,Chocolate Chip Biscotti,Biscotti,Hell's Kitchen,Morning Rush
104,104,364,Bakery,Chocolate Chip Biscotti,Biscotti,Hell's Kitchen,Midday
45,45,157.5,Bakery,Chocolate Chip Biscotti,Biscotti,Hell's Kitchen,Evening
39,39,117,Bakery,Oatmeal Scone,Scone,Hell's Kitchen,Afternoon
47,47,141,Bakery,Oatmeal Scone,Scone,Hell's Kitchen,Evening
107,107,321,Bakery,Oatmeal Scone,Scone,Hell's Kitchen,Midday
328,328,984,Bakery,Oatmeal Scone,Scone,Hell's Kitchen,Morning Rush
504,504,2268,Bakery,Scottish Cream Scone ,Scone,Hell's Kitchen,Morning Rush
131,131,589.5,Bakery,Scottish Cream Scone ,Scone,Hell's Kitchen,Midday
88,88,396,Bakery,Scottish Cream Scone ,Scone,Hell's Kitchen,Afternoon
58,58,261,Bakery,Scottish Cream Scone ,Scone,Hell's Kitchen,Evening
405,405,1518.75,Bakery,Jumbo Savory Scone,Scone,Hell's Kitchen,Morning Rush
76,76,285,Bakery,Jumbo Savory Scone,Scone,Hell's Kitchen,Midday
60,60,225,Bakery,Jumbo Savory Scone,Scone,Hell's Kitchen,Afternoon
66,66,247.5,Bakery,Jumbo Savory Scone,Scone,Hell's Kitchen,Evening
24,24,672,Branded,I Need My Bean! T-shirt,Clothing,Hell's Kitchen,Morning Rush
17,17,204,Branded,I Need My Bean! Diner mug,Housewares,Hell's Kitchen,Morning Rush
9,9,108,Branded,I Need My Bean! Diner mug,Housewares,Hell's Kitchen,Midday
4,4,48,Branded,I Need My Bean! Diner mug,Housewares,Hell's Kitchen,Afternoon
42,42,588,Branded,I Need My Bean! Latte cup,Housewares,Hell's Kitchen,Morning Rush
6,6,84,Branded,I Need My Bean! Latte cup,Housewares,Hell's Kitchen,Afternoon
10,10,140,Branded,I Need My Bean! Latte cup,Housewares,Hell's Kitchen,Evening
7,7,98,Branded,I Need My Bean! Latte cup,Housewares,Hell's Kitchen,Midday
409,409,496.8,Flavours,Chocolate syrup,Regular syrup,Hell's Kitchen,Morning Rush
57,57,70.4,Flavours,Chocolate syrup,Regular syrup,Hell's Kitchen,Evening
93,93,102.4,Flavours,Chocolate syrup,Regular syrup,Hell's Kitchen,Midday
29,29,41.6,Flavours,Chocolate syrup,Regular syrup,Hell's Kitchen,Afternoon
136,136,546.6,Coffee,Ouro Brasileiro shot,Barista Espresso,Hell's Kitchen,Afternoon
776,776,2774.4,Coffee,Ouro Brasileiro shot,Barista Espresso,Hell's Kitchen,Morning Rush
293,293,1153.8,Coffee,Ouro Brasileiro shot,Barista Espresso,Hell's Kitchen,Midday
158,158,581.4,Coffee,Ouro Brasileiro shot,Barista Espresso,Hell's Kitchen,Evening
